RT @NaomiAKlein: This is a chilling read about Brazil's "Pinochet" moment for an economic "shock." Last line is particularly honest: "Order…

RT @chrissyteigen: why don’t you just give me your mom’s number and we can talk about this like adults before you go to federal prison http…

@HeerJeet Wait, that's supposed to be comedy?

@SanaSaeed They are not playin

@monicaisliberal Truth in advertising

RT @CleverTitleTK: In two days it will be the 80th anniversary of Kristallnacht. 

And my synagogue just announced it will be holding activ…

The president. Of the United States. Had nothing else to do but hate watch Obama's speech. https://t.co/IDyDFDyk17

@mattyglesias @thegarance The one hand that keeps on giving

@emptywheel He meant Hillary

@HeerJeet When Nazis reveal themselves to be Nazis, don't believe them. 

OK then.

@SeanMcElwee That's because elite media doggedly adhere to an objectivity defined by a passionate credulity of thos… https://t.co/hwMYTMWvz8

Why doesn't the Times explore No. 4: Trump has compromising info on Graham. It makes sense considering Graham's shi… https://t.co/56EaSxmRV1

He is at war, a very personal war, against reality itself. https://t.co/vgXNFSAk52

RT @HeerJeet: Q. Iran &amp; Saudi Arabia are both bad. Why support one over the other?
A. Because we need Saudi oil.
Q. Why?
A. Supplies are sh…

@mattyglesias do you have any idea how bad your crazy idea would be for the arms merchants

RT @halaljew: This is Israel’s military policy with Palestinians— Israeli soldiers regularly shoot Palestinian who do nothing more than thr…

Lies. They're called lies.
https://t.co/CyCtpQpQUk

@HayesBrown Hayes, no

@MJMcKean Chromecast audio plugged into an old school receiver

@Toure What if… ye isn't a genius, but just another narcissist easily manipulated by adulation

Very grateful to #Lebanon’s institutions and officials working on preventing and countering #terrorism for sharing… https://t.co/mPKEFyMENh

RT @USembassyMadrid: Hoy y siempre recordamos a todas las víctimas de atentados terroristas #NeverForget911 #11S https://t.co/oWGrHQv6A9 ht…

RT @BorjaCAP: N E V E R   F O R G E T 

#NeverForget911 
#911TributeCenter 
#september11 http://t.co/fyRJlsWaRU

For our #Members and #Affiliates  – Apply for internships at @InstituteGC Co-Existence Department. 

Deadline is 20… https://t.co/lVrmzyArXu

Have you ever been to a house of worship that does not belong to your #religion? Watch this #UnitedCVE story on how… https://t.co/HetzpkZcBA

RT @OSCE: Watch the highlights from the 24th OSCE Ministerial Council, which took place in Vienna earlier this month. #OSCEMC17 https://t.c…

Irrespective of their motivations, violent extremists have something in common – acceptance of violence as a tactic… https://t.co/wL7VeN7jAU

RT @OSCEBiH: Students of the @UniverzitetBL at 2nd day of @OSCEBiH WS on #CVE learned basic scene techniques for a theater plays &amp; acting #…

Could our real life stories become a response to violent extremist narratives? 
More =&gt; https://t.co/caVie8qhyL… https://t.co/6nykgMRLXw

RT @OSCEBiH: #Media content analysis is an important part of #MediaLiteracy education. The media shapes #PublicOpinion and steers our actio…

RT @OSCEBiH: #MediaLiteracy two-day workshop for students of University of #Sarajevo kicks off today. We are covering many topics, includin…

RT @OSCEBiH: .@OSCEBiH continue to work tgr w/ @UniverzitetBL students on creating scripts for amateur theater plays on the topic of #CVE…

Sharing #UnitedCVE experience with #OSCEyouth: how can we use #digital space to engage young people? Going social f… https://t.co/tl3xPXtK7W

Today at #OSCEyouth in #Belgrade: millennials, identity, digital space &amp; #youth participation. Exposure is key: we… https://t.co/ggVGs02wi6

In focus at #OSCEyouth conference: young documentary director sharing stories of young #women from #Serbia and… https://t.co/wO7GFKrYTj

#UnitedCVE goes to #Belgrade w/ #OSCEyouth from all over the @OSCE area: tonight kicking off the conference on… https://t.co/EwlMDF7LNB

RT @OSCE: Violent extremism is a challenge to all societies and each of us has a role to play in preventing it. Watch this #OSCE #UnitedCVE…

.@OSCE SecGen @gremingerosce addressing press after the closing of #OSCEMC17: Real dialogue can enhance co-operatio… https://t.co/KBcn2PuAmV

.@sebastiankurz: I would like to thank Professor @PeterRNeumann, who worked with @AUT_OSCE helping to improve our u… https://t.co/CIG9we7KjF

RT @AUT_OSCE: Chairperson-in-Office @sebastiankurz and Secretary General @gremigerosce now hold final press statements after the closing of…

.@sebastiankurz: fight against terrorist radicalization was one of our priorities at @AUT_OSCE. No country is immun… https://t.co/fD2CAWIzgQ

.@sebastiankurz concluding the #OSCEMC17: I am convinced that in order to successfully counter terrorism and to ach… https://t.co/9KtACHoKv7

Preventing and countering violent extremism is one of @AUT_OSCE priorities and is discussed at #OSCEMC17. @OSCE tak… https://t.co/8v7SXpLSw6

MC.DOC/1/16 Declaration on Strengthening @OSCE Efforts to #PVE and Counter Terrorism underscores the role that civi… https://t.co/oYfRVVUta3

"I think he's sort of a Democrat," says @realDonaldTrump about General Mattis on 60 Minutes.

US State Dept Heather Nauert @statedeptspox says "We don’t have the facts yet" on where or what happened to #JamalKhashoggi

What was it like spending four days (+ nights) with @fema during #HurricaneFlorence? Watch here: https://t.co/AbR7hFrUy4

@stempleh Hi there! I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

@irinatruong Hi there! I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

@Chris6375 Hi there! I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

@lizdyer Hi Liz, I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

@sdubs9 Hi Sarah, I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

@Raynman67 Hi Ray, I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

@kaitdugan Hi Kait, I work for VICE News Tonight on HBO. We'd love to chat. Can you follow me so I can DM you? Thanks!

! https://t.co/XpjMvFqyfi

RT @PGourevitch: Blasey Ford is not on The White House approved list of four people FBI is allowed to interview, according to @nytimes http…

RT @antoni_rico: Great news for women in combat arms jobs and wanting to enter a combat arms MOS. We’ve got your back. https://t.co/mFd5ITM…

Proud to have worked with our entire VICE team today to document this moment from all angles. Watch it tonight on… https://t.co/1jIejW5hL5

Trump at UN presser just now calls Kavanaugh a "tremendous genius," says he's been hearing his name for 10 years.

RT @ajjaffe: Kasich comes out against Kavanaugh's nomination:
https://t.co/eGhBDiNgNn

"He [Mattis] is sabotaging the efforts of his men and women who are working to integrate women, and his remarks lik… https://t.co/nlhqRqmxAE

"...he is tacitly endorsing efforts to undermine the success of the women currently serving in the infantry and in combat arms."

Statement from @Servicewomen about Mattis' comments on women in combat last night. "When the most senior military l… https://t.co/s0NXwFuhuA

RT @CNN: Speaking at the Virginia Military Institute, Defense Secretary James Mattis said "the jury is out" on the success of having women…

Afghanistan’s government continues to lose ground to the Taliban and Kabul controls just 56% of the country’s distr… https://t.co/6tk9szDOKz

British ISIS doctor Muhammad Saqib Raza claims he was victim of an elaborate kidnap plot by  the terror group and n… https://t.co/DjPmUviEUp

Truly worth watching. 

Fascinating conversation screened at #PVEForum with @mpowerproject, between distinguished P… https://t.co/hcqRyVAM5D

Hackers gained access to private messages and published them from at least 81,000 Facebook user accounts. Facebook… https://t.co/xoFg2IOmpJ

Husband of #Christian Woman in #Pakistan Blasphemy Case Appeals to West for Asylum  https://t.co/n7nkQrMfxu https://t.co/5LfzuvwJSh

Christians in #Egypt Bury Their Dead After Attack #Coptic https://t.co/4Q0PGw6qyK https://t.co/7oEWa6fzwg

#Iraq Rejects US Tweets Regarding Its Dealings With #IranSanctions https://t.co/5gb0RADf3x https://t.co/UOHnQ6dT3C

#Counterterrorism daily review in 60 seconds. watch full version:  https://t.co/U6LjCij0YQ… https://t.co/Cl902y3SbU

The United States says it plans to issue temporary waivers to several countries, allowing them to continue purchasi… https://t.co/moQdhSQJQ3

More than 100,000 people who were dismissed from their jobs in the wake of the failed coup in #Turkey in 2016 are s… https://t.co/PWqKS732Oi

US, Turkey Begin Joint Patrols in #Syria's #Manbij  to support "long-term security in Manbij" and uphold its commit… https://t.co/QANHoYBTzu

US May Have Evidence Against #Khashoggi’s Killers Soon @SecPompeo #SaudiArabia #Turkey https://t.co/wm8lGzQLog https://t.co/VMQ7xm8SMJ

#Iraqi Refugees in #Syria Refuse to Return Home #ISIS https://t.co/SZegScKt8s https://t.co/AFMRmtXsdr

Iraqi Refugees in Syria Refuse to Return Home https://t.co/VxHm1rXyyg https://t.co/INXCLClSFO

#Turkey Repeats Call for Full #Saudi Cooperation in #Khashoggi Probe https://t.co/LJ2qqcsMAz https://t.co/jEKh0eeApN

African Investigative Journalists Say Threats Mounting — from Near and Far #investigative_journalism #Somalia… https://t.co/my4s0TOv3V

Why #Turkey is Attacking #YPG? Erodgan recently increased threats to launch a major offensive against #Syrian… https://t.co/VkFwpUMlcZ

@StateDept Department: Now Is Time for #Peace Talks in #YemenWar https://t.co/YZC1MYTWcM https://t.co/YemiDJUq63

@AmbJohnBolton : #Sanctions Meant to Harm #Iran, Not US Friends https://t.co/WPyHiDx72N https://t.co/vfcI3x436a

US: #Pakistan Should Continue Ban on Terror-linked Charity Groups #JuD #FIF #FATF  https://t.co/NvsbQyjZmt https://t.co/SQtRcSL4YJ

#Kurds in #Syria: We Have Right to Respond to #Turkish Attacks. #YPG #SDF https://t.co/sjAP0jVytl https://t.co/kezUK7Ykgn

Kurds in Syria: We Have Right to Respond to Turkish Attacks     https://t.co/ZiOnD1MO9J https://t.co/vxSahIqgeD

Home School in Yemen Educates Hundreds of Children https://t.co/wLCoMt0fCa https://t.co/DH0b5uMLN6

Rights Activists: Rohingya in Bangladesh Vulnerable to Exploitation https://t.co/craU5zaQoa https://t.co/r9zfjTHsk7

